State,Congressional District,, ,Age: 35 -- 64,Age: 65 and older,Age: <35,Almonds,Apples,Avocados,Barley for grain,"Beans, snap",Bedding/annuals/perennials,Beets,Blackberries and dewberries,"Blueberries, all",Broccoli,Brussels sprouts,"Cabbage, Chinese","Cabbage, head",Canola,Cantaloupes and muskmelons,Carrots,Cauliflower,Celery,Cherimoyas,"Cherries, sweet","Cherries, tart",Chestnuts,"Chickpeas, all",Coffee,Collards,Corn for grain,Corn for silage/greenchop,"Corn, traditional or Indian","Cotton, all",Cranberries,Cucumbers and pickles,Cultivated Christmas trees,Cut flowers/greens,Dry edible beans,Dry edible peas,Farms by Size: 1 to 9 acres (Number),Farms by Size: 1 to 9 acres (Percent of Total),"Farms by Size: 1,000 + acres (Number)","Farms by Size: 1,000 + acres (Percent of Total)",Farms by Size: 10 to 49 acres (Number),Farms by Size: 10 to 49 acres (Percent of Total),Farms by Size: 180 to 499 acres (Number),Farms by Size: 180 to 499 acres (Percent of Total),Farms by Size: 50 to 179 acres (Number),Farms by Size: 50 to 179 acres (Percent of Total),Farms by Size: 500 to 999 acres (Number),Farms by Size: 500 to 999 acres (Percent of Total),"Farms by Value of Sales: $10,000 to $24,999 (Number)","Farms by Value of Sales: $10,000 to $24,999 (Percent of Total)","Farms by Value of Sales: $100,000 or more (Number)","Farms by Value of Sales: $100,000 or more (Percent of Total)","Farms by Value of Sales: $2,500 to $4,999 (Number)","Farms by Value of Sales: $2,500 to $4,999 (Percent of Total)","Farms by Value of Sales: $25,000 to $49,999 (Number)","Farms by Value of Sales: $25,000 to $49,999 (Percent of Total)","Farms by Value of Sales: $5,000 to $9,999 (Number)","Farms by Value of Sales: $5,000 to $9,999 (Percent of Total)","Farms by Value of Sales: $50,000 to $99,999 (Number)","Farms by Value of Sales: $50,000 to $99,999 (Percent of Total)","Farms by Value of Sales: Less than $2,500 (Number)","Farms by Value of Sales: Less than $2,500 (Percent of Total)","Field and grass seed crops, all",Floriculture/bedding crops,"Foliage plants, indoor","Forage (hay/haylage), all",Garlic,Grapefruit,Grapes,Guavas,Hazelnuts (Filberts),Hemp for fiber,Hemp for floral,Hemp for other usage,"Herbs, dried",Land Use Practices (% of farms): Cover crop,Land Use Practices (% of farms): Intensive till,Land Use Practices (% of farms): No till,Land Use Practices (% of farms): Reduced till,Land in Farms by Use (%): % of land in farms,Land in Farms by Use (%): Acres irrigated:,Land in Farms by Use (%): Cropland,Land in Farms by Use (%): Other,Land in Farms by Use (%): Pastureland,Land in Farms by Use (%): Woodland,Land in berries,Lemons,Lentils,"Lettuce, all",Limes,"Livestock Inventory (Dec 31, 2022): Broilers and other meat-type chickens","Livestock Inventory (Dec 31, 2022): Cattle and calves","Livestock Inventory (Dec 31, 2022): Goats","Livestock Inventory (Dec 31, 2022): Hogs and pigs","Livestock Inventory (Dec 31, 2022): Horses and ponies","Livestock Inventory (Dec 31, 2022): Layers","Livestock Inventory (Dec 31, 2022): Pullets","Livestock Inventory (Dec 31, 2022): Sheep and lambs","Livestock Inventory (Dec 31, 2022): Turkeys",Longan,Lychees,Macadamia nuts,Mangoes,Market Value of Agricultural Products Sold: Aquaculture,Market Value of Agricultural Products Sold: Cattle and calves,Market Value of Agricultural Products Sold: Cotton and cottonseed,Market Value of Agricultural Products Sold: Crops,"Market Value of Agricultural Products Sold: Cultivated Christmas trees, short rotation woody crops","Market Value of Agricultural Products Sold: Fruits, tree nuts, berries","Market Value of Agricultural Products Sold: Grains, oilseeds, dry beans, dry peas",Market Value of Agricultural Products Sold: Hogs and pigs,"Market Value of Agricultural Products Sold: Horses, ponies, mules, burros, donkeys","Market Value of Agricultural Products Sold: Livestock, poultry, and products",Market Value of Agricultural Products Sold: Milk from cows,"Market Value of Agricultural Products Sold: Nursery, greenhouse, floriculture, sod",Market Value of Agricultural Products Sold: Other animals and animal products,Market Value of Agricultural Products Sold: Other crops and hay,Market Value of Agricultural Products Sold: Poultry and eggs,"Market Value of Agricultural Products Sold: Sheep, goats, wool, mohair, milk",Market Value of Agricultural Products Sold: Tobacco,Market Value of Agricultural Products Sold: Total,"Market Value of Agricultural Products Sold: Vegetables, melons, potatoes, sweet potatoes",Nursery stock crops,Oat for grain,Olives,"Onions, dry","Oranges, all","Other characteristics: Hispanic, Latino, Spanish origin",Other characteristics: New and beginning farmers,Other characteristics: With military service,Other floriculture,Pawpaws,"Peaches, all",Peanuts for nuts,"Pears, all","Pecans, all","Peppers, Bell","Peppers, other than Bell",Per farm average ($): Farm-related income,Per farm average ($): Government payments  (average per farm receiving),Per farm average ($): Market value of products sold,Per farm average ($): Net cash farm income,Per farm average ($): Percent of state agriculture sales,Per farm average ($): Total farm production expenses,Percent of farms that: Are family farms,Percent of farms that: Farm organically,Percent of farms that: Have internet access,Percent of farms that: Hire farm labor,Percent of farms that: Sell directly to consumers,Persimmons,Pistachios,Popcorn,Potatoes,Potted flowering plants,Proso millet,Pumpkins,Race: American Indian/Alaska Native,Race: Black or African American,Race: More than one race,Race: Native Hawaiian/Pacific Islander,Race: White,Race:Asian,Radishes,Rice,Rye for grain,Safflower,Sex: Female,Sex: Male,Share of Sales by Type (%): Crops,"Share of Sales by Type (%): Livestock, poultry, and products",Sod,Sorghum for grain,Sorghum for silage/greenchop,Soybeans for beans,Spinach,"Squash, all",Strawberries,Sugarbeets for sugar,Sugarcane for sugar or seed,"Sunflower seed, all",Sweet corn,Sweet potatoes,Tobacco,Tomatoes in the open,Top Crops in Acres,Total ($): Farm-related income,Total ($): Government payments,Total ($): Market value of products sold,Total ($): Net cash farm income,Total ($): Total farm production expenses,Total Producers,"Total and Per Farm Overview, 2022: Average size of farm (acres)","Total and Per Farm Overview, 2022: Land in farms (acres)","Total and Per Farm Overview, 2022: Number of farms",Triticale,"Vegetables harvested, all","Walnuts, English",Watermelons,"Wheat for grain, all",Wild rice
42,14,, ,"5,172","3,798","1,006",,,,,,,,,,,,,,,,,,,,,,,,,,"69,935","20,087",,,,,,,,,390,7,103,2,"1,421",26,886,16,"2,470",45,230,4,924,17,667,12,600,11,465,8,716,13,323,6,"1,805",33,,,,"212,865",,,,,,,,,,10,16,16,10,(Z),"3,146",53,7,17,22,,,,,,"9,408","117,803","8,091","20,069","8,073","38,343","3,196","18,458","1,332",,,,,213,"53,128",,"180,410","1,931","4,596","93,304","12,550","4,064","227,717","129,274","20,518","22,375","47,121","2,318","3,794",,"408,127","12,940",,"9,774",,,,64,"2,376",807,,,,,,,,,"22,952","12,012","74,205","16,450",4,"65,158",96,1,73,18,10,,,,,,,,15,4,49,,"9,905",3,,,,,"3,619","6,357",44,56,,,,"41,574",,,,,,,,,,,,"35,323,000","5,393,000","408,127,000","90,476,000","358,367,000","9,976",151,"830,802","5,500",,,,,,
42,15,, ,"7,760","5,030","1,720",,,,,,,,,,,,,,,,,,,,,,,,,,"121,170","32,563",,,,,,,,,614,8,154,2,"2,065",26,"1,442",18,"3,363",42,333,4,"1,143",14,"1,366",17,730,9,591,7,855,11,515,6,"2,771",35,,,,"291,571",,,,,,,,,,16,20,23,11,(Z),"4,520",53,7,9,31,,,,,,"5,145,446","176,438","7,457","257,803","12,355","1,384,067",(D),"15,612","539,883",,,,,"9,859","99,445",,"282,277","2,283","10,416","155,389","160,289","8,498","780,250","240,066","13,911","3,945","72,165","255,320","2,827","1,571","1,062,527","26,542",,,,,,101,"3,981","1,236",,,,,,,,,"20,470","8,497","133,299","41,460",10,"99,994",96,1,71,20,10,,,,,,,,14,5,61,,"14,412",18,,,,,"4,933","9,577",27,73,,,,"77,842",,,,,,,,,,,,"54,184,000","10,825,000","1,062,527,000","330,480,000","797,055,000","14,510",165,"1,314,909","7,971",,,,,"16,947",
42,16,, ,"4,597","3,125",846,,,,,,,,,,,,,,,,,,,,,,,,,,"115,951","14,049",,,,,,,,,463,10,109,2,"1,288",27,829,18,"1,871",40,161,3,739,16,889,19,407,9,465,10,550,12,345,7,"1,326",28,,,,"128,484",,,"12,637",,,,,,,11,25,18,17,(Z),"3,539",64,7,9,20,,,,,,"9,449","90,768","3,439","3,380","7,018","24,573","2,725","7,431",(D),,,,,"1,818","37,094",,"306,292",(D),"51,504","170,335","1,109","3,957","181,202","131,731","36,419","2,013","29,541","2,053","1,428",,"487,494",(D),,,,,,63,"2,047",661,,,,,,,,,"24,141","10,116","103,261","25,774",5,"87,788",95,1,76,22,12,,,,,,,,11,7,25,4,"8,498",23,,,,,"2,960","5,608",63,37,,,,"95,313",,,,,,,,,,,,"42,584,000","6,049,000","487,494,000","121,679,000","414,448,000","8,568",156,"735,132","4,721",,,,,,
42,17,, ,809,540,189,,,,,,,,,,,,,,,,,,,,,,,,,,"4,599",,,,,,(D),,,,121,15,2,(Z),301,38,94,12,268,34,4,1,120,15,52,7,89,11,59,7,94,12,46,6,330,42,,,,"14,283",,,,,,,,,,16,20,12,8,1,866,50,8,13,29,,,,,,"4,199","5,990","1,037","1,384","1,517","5,166",840,"1,017",923,,,,,(D),"2,421",,"25,457",(D),(D),"5,379","1,488",(D),"7,867","2,542","7,249",466,"3,508",317,351,,"33,324","5,429",,762,,,,19,492,127,,,,,,,,,"21,349","5,456","42,182","5,115",(Z),"42,937",96,1,84,19,17,,,,,,,,,,10,2,"1,519",7,,,,,602,936,76,24,,,,"2,663",,,,,,,,,,,,"4,441,000","196,000","33,324,000","4,041,000","33,920,000","1,538",84,"66,213",790,,,,,,
44,1,, ,361,235,67,,,,,,,,,,,,,,,,,,,,,,,,,,,712,,,,,,,,,180,52,,,105,30,12,3,47,14,2,1,50,14,40,12,27,8,36,10,53,15,25,7,115,33,,,,"1,905",,,,,,,,,,16,18,14,8,5,558,46,14,11,29,,,,,,"4,750","2,190",194,502,536,"2,760",109,270,(D),,,,,"1,586",(D),,"17,852",102,"1,776",162,82,289,"8,704",(D),"9,011",486,344,534,52,,"26,555","6,457",642,,,,,19,323,49,,,,,,,,,"47,458","9,147","76,749","14,851",29,"78,476",92,1,86,30,27,,,,423,,,,,14,1,,631,17,,,,,285,378,67,33,,,,,,,,,,,,,,,,"5,315,000","421,000","26,555,000","5,139,000","27,153,000",663,35,"12,077",346,,837,,,,
44,2,, ,728,426,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,468,,,,272,38,6,1,273,39,32,5,120,17,5,1,98,14,93,13,62,9,77,11,88,12,39,6,251,35,,,,"3,362",,,,,,,,,,12,14,12,6,7,"3,465",24,12,8,56,,,,,,"17,131","1,681",467,711,538,"41,814",538,926,(D),,,,,"5,642",(D),,"54,361",391,"2,505",280,262,186,"11,914",(D),"42,306",231,820,(D),240,,"66,275","8,059",,,,,,13,479,86,,,,,,,,,"18,719","23,818","93,609","26,936",71,"75,861",94,3,87,28,26,,,,,,,,7,5,8,,"1,253",2,,,,,547,728,82,18,"2,588",,,,,,,,,,604,,,,,"4,099,000","2,406,000","66,275,000","19,071,000","53,710,000","1,275",66,"46,999",708,,"1,133",,,,
45,1,, ,790,584,123,,,,,,,,,,,,,,,,,,,,,,,,,,"4,166",,,,,,,,,,136,15,31,4,361,41,88,10,232,26,33,4,99,11,65,7,102,12,44,5,83,9,28,3,460,52,,,,"2,877",,,,,,,,,,16,23,14,9,2,"2,977",15,14,5,67,,,,,,935,"2,668","1,087",561,"1,445","4,571","1,319",(D),191,,,,,"4,034",708,(D),"50,654",(D),(D),"2,036",(D),372,"5,799",(D),(D),213,"5,432",301,51,,"56,454","32,537",,,,,,23,597,183,,,,,,,,,"29,612","27,077","64,079","5,789",1,"66,875",93,(Z),77,22,12,,,,,,,,,157,22,6,"1,304",8,,,,,535,962,90,10,,,,643,,,,,,,,,,(D),,"6,426,000","1,137,000","56,454,000","5,100,000","58,917,000","1,497",212,"186,403",881,,"2,567",,,,
45,2,, ,"2,605","1,851",413,,,,,,,,,,,,,,,,,,,,,,,,,,"18,449",,,(D),,,,,,,282,10,54,2,"1,157",41,357,13,882,31,94,3,291,10,334,12,267,9,202,7,289,10,90,3,"1,353",48,,,,"32,551",,,,,,,,,,13,16,12,7,11,"39,552",44,10,10,37,,,,,,"14,685,313","21,137","6,181","2,614","7,330","1,054,535",(D),"2,063",(D),,,,,(D),"6,958",(D),"182,025",(D),"20,111","24,667",(D),"5,299","548,825",(D),"23,384",752,"13,134","528,736",611,,"730,850","74,992",,,,,,109,"1,556",568,,,,,,,,,"25,939","17,504","258,616","67,171",17,"200,768",96,(Z),78,22,7,,,,,,,,46,219,32,5,"4,541",26,,,,,"1,870","2,999",25,75,,,,"14,198",,,,,,,,,,,,"22,022,000","4,323,000","730,850,000","189,824,000","567,371,000","4,869",133,"376,550","2,826",,"12,993",,,,
45,3,, ,"6,275","4,760","1,107",,,,,,,,,,,,,,,,,,,,,,,,,,"7,997",,,,,,,,,,639,9,107,2,"2,737",39,922,13,"2,391",34,266,4,863,12,434,6,879,12,471,7,899,13,208,3,"3,308",47,,,,"129,027",,,,,,,,,,7,10,9,4,3,"23,413",28,6,29,37,,,,,,"26,035,957","148,156","12,702","2,802","7,802","1,248,370","1,499,274","5,408","428,105",,,,,(D),"57,255",(D),"197,905",(D),"90,163","19,921",(D),"5,139","827,281","16,031","40,492","1,238","17,664","743,721","1,487",,"1,025,186","28,506",,,,,,175,"4,192","1,321",,,"12,675",,,,,,"20,067","21,212","145,169","42,048",23,"108,450",97,(Z),79,16,8,,,,,,,,22,394,99,2,"11,602",23,,,,,"4,457","7,685",19,81,,,,"16,480",,,,,,,,,,,,"31,665,000","5,961,000","1,025,186,000","296,940,000","765,872,000","12,142",130,"916,387","7,062",,,,,"12,309",
45,4,, ,"1,291","1,072",195,,,,,,,,,,,,,,,,,,,,,,,,,,879,,,,,,,,,,212,15,1,(Z),744,52,89,6,341,24,38,3,178,12,33,2,151,11,62,4,149,10,52,4,800,56,,,,"16,151",,,,,,,,,,9,10,7,5,2,"2,297",30,7,24,39,,,,,,"3,351","10,896","1,836",639,"1,980",(D),"1,405",706,(D),,,,,1,"2,881",,"30,690",191,"7,317","1,174",(D),257,"12,215",,"13,491",(D),"2,148","8,624",145,,"42,904","6,368","1,107",,,,,41,893,322,,,(D),,,,,,"24,541","16,540","30,108","4,970",1,"29,655",97,(Z),79,16,12,,,,,,,,9,52,9,,"2,472",16,,,,,"1,054","1,504",72,28,,,,"1,271",,,,,,,,,,,,"5,841,000","595,000","42,904,000","7,082,000","42,259,000","2,558",71,"101,691","1,425",,,,,,
45,5,, ,"3,799","3,139",494,,,,,,,,,,,,,,,,,,,,,,,,,,"42,654",,,"36,384",,,,,,,363,8,170,4,"1,743",38,625,14,"1,454",32,184,4,499,11,411,9,409,9,295,6,513,11,147,3,"2,265",50,,,,"74,461",,,,,,,,,,9,11,11,6,3,"28,981",36,7,17,40,,,,,,(D),"70,252","6,768","9,439","6,336","3,135,155",(D),"2,171","4,929,500",,,,,(D),"25,149","27,782","236,742",(D),"19,722","77,991",(D),"5,737","749,355","12,219","74,482",(D),"24,787","694,764",634,(D),"986,097","11,493",,,,,,89,"2,404",940,,,,,,,,,"23,802","27,541","217,250","99,272",22,"125,514",97,(Z),76,16,8,,,,,,,,21,511,49,2,"6,840",9,,,,,"2,593","4,839",24,76,,,,"50,666",,,,,,,,,,,,"26,491,000","7,712,000","986,097,000","450,594,000","569,706,000","7,432",183,"830,529","4,539",,,,,"26,413",
45,6,, ,"2,811","2,424",356,,,,,,,,,,,,,,,,,,,,,,,,,,"166,872",,,"127,453",,,,,,,280,8,359,11,921,27,549,16,"1,048",31,253,7,312,9,580,17,303,9,184,5,280,8,139,4,"1,612",47,,,,,,,,,,,,,,14,25,23,11,8,"104,711",51,6,3,40,,,,,,"5,641,246","29,244","4,612","51,271","3,261","77,429","7,066","1,143","430,443",,,,,(D),"11,044","98,226","554,704",(D),"12,847","249,482","21,681","1,803","283,993",(D),"86,201",711,"47,682","210,515",478,(D),"838,697","57,878",,,,,,61,"1,810",751,,,,"38,976",,,,,"42,292","21,907","245,952","79,562",19,"187,092",94,(Z),75,26,5,,,,,,,,39,791,30,7,"4,691",33,,,,,"1,702","3,889",66,34,,,,"153,838",,,,,,,,,,,,"51,469,000","19,125,000","838,697,000","271,307,000","637,985,000","5,591",389,"1,325,933","3,410",,,,,"39,611",
45,7,, ,"2,000","1,719",289,,,,,,,,,,,,,,,,,,,,,,,,,,"98,282",,,"80,385",,,,,,,236,9,230,9,803,32,334,13,756,30,131,5,243,10,406,16,226,9,173,7,211,8,112,4,"1,119",45,,,,"21,880",,,,,,,,,,11,21,20,15,3,"26,032",60,5,4,31,,,,,,(D),"23,061","3,696","86,562","2,519",(D),"121,079",(D),"570,632",,,,,(D),"8,861","62,224","361,943",(D),(D),"185,693","54,991","1,052","385,074",(D),(D),313,"24,776","319,150",249,"20,229","747,016","10,308",,,,,,56,"1,227",468,,,,,,,,,"25,723","29,587","300,007","99,682",17,"215,331",95,(Z),74,25,6,,,,,,,,43,259,36,6,"3,659",5,,,,,"1,280","2,728",48,52,,,,"170,370",,,,,,,,,,,,"22,276,000","15,090,000","747,016,000","248,209,000","536,174,000","4,008",328,"816,429","2,490",,,,,"42,822",
46,1,, ,"26,960","18,729","5,382",,,,,,,,,,,,,,,,,,,,,,,,,,"4,803,202",,,,,,,,,,"1,115",4,"8,185",29,"4,524",16,"5,119",18,"5,917",21,"3,439",12,"2,170",8,"12,006",42,"1,059",4,"1,976",7,"1,411",5,"2,508",9,"7,169",25,,,,"2,826,718",,,,,,,,,,8,15,27,20,1,"410,870",44,3,53,1,,,,,,"40,795","3,478,908","20,078","2,039,066","41,761","1,026,877",(D),"231,246","1,380,618",,,,,"3,044","3,114,241",,"7,677,280",185,"2,255","7,380,308","837,700","17,200","5,257,945","1,021,732","30,319","55,636","257,194","164,305","44,087",,"12,935,225","7,019",,,,,,264,"12,667","4,220",,,,,,,,,"53,088","38,186","457,091","159,459",100,"355,936",93,(Z),82,29,2,,,,,,,,997,10,292,11,"49,726",35,,,,,"15,910","35,161",59,41,,,,"4,858,553",,,,,,"589,221",,,,,,"905,951,000","743,984,000","12,935,225,000","4,512,536,000","10,072,625,000","51,071","1,495","42,304,601","28,299",,,,,"1,432,701",
47,1,, ,"8,066","6,821","1,132",,,,,,,,,,,,,,,,,,,,,,,,,,"14,308","4,589",,,,,,,,,865,9,54,1,"4,415",46,955,10,"3,116",33,153,2,"1,365",14,299,3,"1,342",14,677,7,"1,402",15,309,3,"4,164",44,,,,"242,287",,,,,,,,,,6,8,8,4,(D),(D),39,6,33,22,,,,,,(D),"236,101",(D),"1,908","10,025","28,222","2,790","8,963",782,,,,,"3,263","95,123",,"137,693",165,(D),"22,854",563,(D),"179,098","10,351","7,577",(D),(D),"61,665",(D),"1,602","316,791","74,445",,,,,,151,"4,426","2,022",,,,,,,,,"7,207","10,406","33,144","3,428",6,"31,867",99,(Z),74,16,5,,,,,,,,49,26,116,8,"15,795",25,,,,,"5,752","10,267",43,57,,,,"12,072",,,,,,,,,,,,"17,368,000","3,184,000","316,791,000","32,763,000","304,580,000","16,019",89,"854,255","9,558",,(D),,,,
47,2,, ,"4,129","3,476",668,,,,,,,,,,,,,,,,,,,,,,,,,,"5,357",(D),,(D),,,,,,,393,8,30,1,"2,148",44,540,11,"1,620",34,102,2,765,16,160,3,657,14,370,8,670,14,195,4,"2,016",42,,,,"119,745",,,,,,,,,,6,6,8,4,(Z),"2,371",34,9,35,22,,,,,,"5,339","123,923","3,649",(D),"5,440","20,694","2,188","4,699",415,,,,,(D),"51,495",(D),"127,485",(D),(D),(D),(D),"2,338","73,954","16,950",(D),(D),"13,343",929,736,(D),"201,438","13,713",,,,,,43,"2,432",977,,,,,,,,,"9,031","9,695","41,680","8,035",4,"36,493",98,(Z),73,18,7,,,,,,,,38,9,45,,"8,163",18,,,,,"2,918","5,355",63,37,,,,(D),,,,,,,,,,,,"11,965,000","1,803,000","201,438,000","38,835,000","176,372,000","8,273",103,"495,473","4,833",,,,,,
47,3,, ,"4,338","3,348",686,,,,,,,,,,,,,,,,,,,,,,,,,,"12,375","4,389",,,,,,,,,362,8,61,1,"2,087",44,520,11,"1,592",33,141,3,658,14,256,5,640,13,307,6,749,16,130,3,"2,023",42,,,,"117,334",,,,,,,,,,6,7,8,5,(D),(D),36,7,27,29,,,,,,"10,087,781","120,715","4,415","2,690","5,076","268,992","311,573","2,624",(D),,,,,(D),"42,418",(D),"65,883",67,"3,192",(D),(D),"1,900","352,189","35,178","16,240",583,"16,023","270,299",734,451,"418,073","6,353",,,,,,92,"2,526","1,059",,,,,,,,,"18,325","8,488","87,775","23,282",8,"69,167",98,(Z),75,16,7,,,,,,,,18,23,92,6,"8,215",18,,,,,"3,129","5,243",16,84,,,,(D),,,,,,,,,,,,"20,946,000","1,316,000","418,073,000","110,894,000","329,441,000","8,372",116,"552,267","4,763",,,,,"2,906",
47,4,, ,"10,711","7,442","1,397",,,,,,,,,,,,,,,,,,,,,,,,,,"135,187",,,,,,,,,,750,7,309,3,"4,121",36,"1,707",15,"4,006",35,445,4,"1,718",15,"1,015",9,"1,305",12,"1,056",9,"1,517",13,571,5,"4,156",37,,,,"307,940",,,,,,,,,,6,5,12,5,1,"16,543",41,6,28,25,,,,,,"11,671,540","390,221","13,686","5,014","14,670","1,123,614","929,133","11,883",891,,,,,(D),"231,619","13,658","492,434",146,"4,953","253,414",(D),"7,150","642,436","16,071","160,137","3,180","37,878","379,266","2,697",16,"1,134,870","22,232","17,530",,,,,218,"5,540","2,193",,,,,,,,,"12,179","9,260","100,094","21,123",22,"83,436",97,(Z),77,18,5,,,,,,,,75,200,155,6,"19,065",49,,,,,"7,045","12,505",43,57,,,,"168,039",,,,,,,,,,,,"44,796,000","5,815,000","1,134,870,000","239,488,000","945,993,000","19,550",167,"1,893,039","11,338",,,,,"34,759",
47,5,, ,"3,993","2,725",453,,,,,,,,,,,,,,,,,,,,,,,,,,"18,643","1,495",,,,,,,,,280,7,65,2,"1,684",40,601,14,"1,372",33,174,4,614,15,174,4,517,12,365,9,587,14,160,4,"1,759",42,,,,"109,987",,,,,,,,,,6,5,8,3,1,"3,153",36,5,33,25,,,,,,"2,396,138","100,939","7,209",929,"7,067","18,036",(D),"4,869",525,,,,,(D),"40,010",,"67,481",(D),"2,067","35,679",(D),"3,044","115,002","9,490","13,321",582,"12,843","60,420","1,224",(D),"182,483","3,373",,,,,,60,"2,191",690,,,,,,,,,"13,210","6,542","43,698","3,951",4,"43,743",98,(Z),78,16,6,,,,,,,,25,79,50,,"6,999",18,,,,,"2,677","4,494",37,63,,,,"30,884",,,,,,,,,,,,"15,628,000","1,060,000","182,483,000","16,498,000","182,673,000","7,171",136,"569,811","4,176",,,,,"5,203",
47,6,, ,"10,008","6,617","1,481",,,,,,,,,,,,,,,,,,,,,,,,,,"43,795",,,,,,,,,,793,7,162,2,"3,965",37,"1,560",15,"3,784",35,425,4,"1,681",16,550,5,"1,303",12,964,9,"1,511",14,424,4,"4,256",40,,,,"289,388",,,,,,,,,,6,7,9,4,(Z),"2,645",36,5,29,30,,,,,,"4,219,531","313,922","18,484","4,813","10,826","120,104","145,054","11,928",758,,,,,(D),"153,486",(D),"229,601",(D),"4,305","93,302","1,282","3,308","284,400","12,753","53,005",(D),"30,443","108,427","2,813","28,531","514,001","19,773",,,,,,174,"5,294","1,771",,,,,,,,,"8,474","16,318","48,087","7,104",10,"44,267",98,(Z),78,18,5,,,,,,,,67,75,116,15,"17,806",27,,,,,"6,503","11,603",45,55,,,,"66,934",,,,,,,,,"5,425",,,"26,609,000","8,502,000","514,001,000","75,938,000","473,174,000","18,106",145,"1,549,616","10,689",,,,,"19,149",
47,7,, ,"7,305","4,616",938,,,,,,,,,,,,,,,,,,,,,,,,,,"94,513",,,,,,,,,,483,6,208,3,"2,486",33,"1,277",17,"2,662",36,321,4,"1,003",13,427,6,883,12,602,8,"1,106",15,304,4,"3,112",42,,,,"192,238",,,,,,,,,,10,8,13,6,(Z),"6,822",44,5,21,29,,,,,,"4,268","181,902","8,622","33,885","7,682","506,195","57,701","4,739",469,,,,,642,"90,544",(D),"299,316",42,(D),"183,026","17,387","2,914","150,817","7,603","50,798","1,355","19,199","28,918","1,454","35,910","450,133","5,187",,,,,,153,"4,085","1,517",,,,,,,,,"19,176","10,168","60,526","8,788",9,"58,745",97,(Z),78,17,5,,,,,,,,44,116,117,8,"12,544",30,,,,,"4,690","8,169",66,34,,,,"128,404",,,,,,,,,"5,763",,,"43,665,000","8,440,000","450,133,000","65,353,000","436,884,000","12,859",187,"1,393,092","7,437",,,,,"56,533",
47,8,, ,"8,681","6,863","1,221",,,,,,,,,,,,,,,,,,,,,,,,,,"465,587",,,"290,183",,,,,,,525,5,772,8,"3,250",33,"1,373",14,"3,493",35,500,5,"1,171",12,"1,395",14,906,9,638,6,"1,013",10,337,3,"4,453",45,,,,"150,567",,,,,,,,,,8,8,27,10,5,"163,934",70,5,7,18,,,,,,(D),"163,074","6,116","230,979","9,790","433,403",(D),"4,761",472,,,,,"1,573","78,040","266,327","1,512,843",(D),(D),"1,151,976","100,621","6,622","357,644","3,607","41,325","2,423","19,566","163,824",933,"5,362","1,870,487","24,591",,,,,,202,"4,998","1,836",,,,,,,,,"25,210","7,889","188,690","48,433",36,"152,492",95,(Z),73,21,3,,,,,,,,28,566,100,5,"16,032",34,,,,,"5,568","11,197",81,19,,,,"1,100,927",,,,,,,,,,,,"96,277,000","25,001,000","1,870,487,000","480,116,000","1,511,649,000","16,765",332,"3,291,955","9,913",,,,,"216,627",
47,9,, ,363,291,48,,,,,,,,,,,,,,,,,,,,,,,,,,"18,059",,,"25,039",,,,,,,58,15,29,7,142,36,29,7,121,30,19,5,61,15,43,11,36,9,27,7,39,10,18,5,174,44,,,,"4,668",,,,,,,,,,8,10,27,7,3,"4,191",77,4,6,12,,,,,,,"5,250",(D),(D),343,"1,447",142,361,(D),,,,,(D),"1,416","24,467","71,058",,224,"43,701",(D),(D),"1,700",,(D),(D),(D),103,(D),,"72,758",955,,,,,,12,204,72,,,,,,,,,"26,664","11,449","182,809","42,451",1,"152,046",93,(Z),79,23,10,,,,,,,,7,82,7,1,603,2,,,,,222,480,98,2,,,,"41,912",,,,,,,,,,,,"4,080,000","572,000","72,758,000","16,896,000","60,514,000",702,335,"133,443",398,,,,,"6,996",
48,1,, ,"11,524","8,572","1,315",,,,,,,,,,,,,,,,,,,,,,,,,,"1,718","2,857",,,,,,,,,"1,371",11,334,3,"4,632",37,"1,603",13,"4,040",32,462,4,"1,648",13,944,8,"1,480",12,817,7,"1,527",12,453,4,"5,573",45,,,,"320,191",,,,,,,,,,3,4,6,3,1,"14,352",23,5,47,25,,,,,,"61,606,468","413,934","12,286","4,190","13,818","4,928,624","1,545,480","4,149","1,070",,,,,(D),"212,825",675,"89,980",192,"8,834","3,765",(D),"8,749","2,167,013","50,869","25,824","3,746","44,398","1,888,317","1,800",,"2,256,993","6,293",,,,,,962,"6,700","2,280",,,,,,"1,941",,,"17,151","11,053","181,401","58,826",7,"126,947",98,(Z),75,16,4,,,,,,,,201,"1,411",240,38,"19,310",211,,,,,"8,494","12,917",4,96,,,,"3,869",,,,,,,,,,,,"36,772,000","17,618,000","2,256,993,000","731,912,000","1,579,472,000","21,411",173,"2,147,641","12,442",,,,,,
